7.64424,7.68702,-0.0203221,400
7.65237,7.69262,-0.0162426,401
7.66036,7.6981,-0.0122084,402
7.66821,7.70347,-0.00821913,403
7.67591,7.70873,-0.00427446,404
7.68348,7.71388,-0.00037398,405
7.69092,7.71894,0.00348269,406
7.69822,7.72389,0.00729592,407
7.7054,7.72874,0.0110661,408
7.71245,7.7335,0.0147936,409
7.71937,7.73816,0.0184788,410
7.72617,7.74272,0.0221221,411
7.73285,7.7472,0.0257238,412
7.73941,7.75158,0.0292844,413
7.74586,7.75588,0.0328041,414
7.75219,7.76009,0.0362834,415
7.75841,7.76421,0.0397226,416
7.76452,7.76825,0.0431221,417
7.77052,7.77222,0.0464823,418
7.77641,7.7761,0.0498035,419
7.7822,7.7799,0.0530861,420
7.78789,7.78363,0.0563304,421
7.79348,7.78728,0.0595369,422
7.79897,7.79086,0.06270580000000001,423
7.80436,7.79437,0.06583749999999999,424
7.80965,7.7978,0.0689324,425
7.81485,7.80117,0.07199079999999999,426
7.81996,7.80447,0.0750131,427
7.82498,7.8077,0.07799970000000001,428
7.82991,7.81087,0.0809508,429
7.83475,7.81398,0.08386680000000001,430
7.83951,7.81702,0.08674809999999999,431
7.84418,7.82,0.08959499999999999,432
7.84877,7.82292,0.0924078,433
7.85328,7.82578,0.0951869,434
7.85771,7.82859,0.0979327,435
7.86206,7.83134,0.100645,436
7.86633,7.83403,0.103325,437
7.87053,7.83667,0.105973,438
7.87465,7.83925,0.108589,439
7.8787,7.84178,0.111172,440
7.88268,7.84427,0.113725,441
7.88658,7.8467,0.116246,442
7.89042,7.84908,0.118737,443
7.89419,7.85142,0.121197,444
7.89789,7.85371,0.123627,445
7.90153,7.85595,0.126027,446
7.9051,7.85814,0.128398,447
7.90861,7.8603,0.130739,448
7.91206,7.86241,0.133052,449
7.91545,7.86447,0.135336,450
7.91877,7.8665,0.137592,451
7.92204,7.86848,0.13982,452
7.92525,7.87043,0.14202,453
7.9284,7.87233,0.144193,454
7.9315,7.8742,0.146338,455
7.93454,7.87603,0.148457,456
7.93753,7.87782,0.15055,457
7.94047,7.87957,0.152616,458
7.94335,7.88129,0.154656,459
7.94618,7.88298,0.156671,460
7.94896,7.88463,0.15866,461
7.9517,7.88625,0.160624,462
7.95438,7.88783,0.162564,463
7.95702,7.88939,0.164479,464
7.95961,7.89091,0.166369,465
7.96215,7.8924,0.168236,466
7.96465,7.89386,0.170079,467
7.9671,7.89529,0.171898,468
7.96952,7.8967,0.173695,469
7.97188,7.89807,0.175468,470
7.97421,7.89942,0.177219,471
7.9765,7.90074,0.178947,472
7.97874,7.90203,0.180653,473
7.98095,7.9033,0.182338,474
7.98311,7.90454,0.184,475
7.98524,7.90575,0.185641,476
7.98733,7.90695,0.187261,477
7.98938,7.90811,0.188861,478
7.9914,7.90926,0.190439,479
7.99338,7.91038,0.191997,480
7.99532,7.91148,0.193535,481
7.99724,7.91255,0.195053,482
7.99911,7.9136,0.196551,483
8.000959999999999,7.91464,0.19803,484
8.00277,7.91565,0.199489,485
8.00455,7.91664,0.20093,486
8.0063,7.91761,0.202351,487
8.008010000000001,7.91856,0.203754,488
8.0097,7.9195,0.205139,489
8.01136,7.92041,0.206506,490
8.012980000000001,7.9213,0.207854,491
8.01458,7.92218,0.209185,492
8.01615,7.92304,0.210498,493
8.01769,7.92388,0.211794,494
8.019209999999999,7.92471,0.213073,495
8.0207,7.92551,0.214335,496
8.02216,7.9263,0.215581,497
8.02359,7.92708,0.216809,498
8.02501,7.92784,0.218022,499
8.026389999999999,7.92858,0.219218,500
8.027749999999999,7.92931,0.220399,501
8.02909,7.93003,0.221564,502
8.0304,7.93073,0.222713,503
8.031689999999999,7.93141,0.223848,504
8.032959999999999,7.93208,0.224966,505
8.0342,7.93274,0.22607,506
8.03543,7.93339,0.22716,507
8.036630000000001,7.93402,0.228234,508
8.03781,7.93464,0.229295,509
8.038970000000001,7.93524,0.230341,510
8.04011,7.93584,0.231373,511
8.041219999999999,7.93642,0.232391,512
8.04232,7.93699,0.233395,513
8.0434,7.93755,0.234386,514
8.044460000000001,7.9381,0.235364,515
8.045500000000001,7.93863,0.236328,516
8.046530000000001,7.93916,0.23728,517
8.04753,7.93967,0.238218,518
8.04852,7.94018,0.239144,519
8.04949,7.94067,0.240057,520
8.05044,7.94115,0.240958,521
8.05137,7.94163,0.241847,522
8.052289999999999,7.94209,0.242723,523
8.0532,7.94255,0.243588,524
8.054080000000001,7.94299,0.244441,525
8.05495,7.94343,0.245282,526
8.055809999999999,7.94386,0.246112,527
8.056649999999999,7.94428,0.246931,528
8.05748,7.94469,0.247738,529
8.05829,7.94509,0.248534,530
8.05908,7.94548,0.249319,531
8.05987,7.94587,0.250094,532
8.06063,7.94625,0.250858,533
8.061389999999999,7.94662,0.251612,534
8.06213,7.94698,0.252355,535
8.062860000000001,7.94734,0.253088,536
8.06358,7.94768,0.253811,537
8.06428,7.94802,0.254523,538
8.064970000000001,7.94836,0.255227,539
8.06565,7.94869,0.25592,540
8.066319999999999,7.94901,0.256604,541
8.06697,7.94932,0.257278,542
8.06761,7.94963,0.257943,543
8.068239999999999,7.94993,0.258599,544
8.06887,7.95023,0.259246,545
8.06948,7.95051,0.259884,546
8.070069999999999,7.9508,0.260513,547
8.07066,7.95108,0.261133,548
8.07124,7.95135,0.261745,549
8.071809999999999,7.95161,0.262348,550
8.072369999999999,7.95187,0.262942,551
8.07291,7.95213,0.263529,552
8.073449999999999,7.95238,0.264107,553
8.073980000000001,7.95263,0.264677,554
8.0745,7.95287,0.26524,555
8.075010000000001,7.9531,0.265794,556
8.07551,7.95333,0.266341,557
8.076000000000001,7.95356,0.26688,558
8.07649,7.95378,0.267411,559
8.07696,7.954,0.267935,560
8.07743,7.95421,0.268452,561
8.07789,7.95442,0.268962,562
8.078340000000001,7.95462,0.269464,563
8.07878,7.95482,0.269959,564
8.07921,7.95501,0.270447,565
8.079639999999999,7.95521,0.270929,566
8.08006,7.95539,0.271404,567
8.08047,7.95558,0.271872,568
8.080880000000001,7.95576,0.272333,569
8.08128,7.95593,0.272788,570
8.081670000000001,7.95611,0.273236,571
8.082050000000001,7.95627,0.273678,572
8.08243,7.95644,0.274114,573
8.082800000000001,7.9566,0.274544,574
8.083159999999999,7.95676,0.274968,575
8.08352,7.95692,0.275385,576
8.083869999999999,7.95707,0.275797,577
8.084210000000001,7.95722,0.276203,578
8.08455,7.95737,0.276603,579
8.08488,7.95751,0.276998,580
8.08521,7.95765,0.277386,581
8.08553,7.95779,0.27777,582
8.085850000000001,7.95792,0.278148,583
8.08616,7.95805,0.27852,584
8.086460000000001,7.95818,0.278887,585
8.08676,7.95831,0.279249,586
8.087059999999999,7.95843,0.279606,587
8.087339999999999,7.95855,0.279958,588
8.087630000000001,7.95867,0.280305,589
8.087910000000001,7.95879,0.280647,590
8.088179999999999,7.9589,0.280983,591
8.08845,7.95901,0.281316,592
8.088710000000001,7.95912,0.281643,593
8.08897,7.95923,0.281966,594
8.089230000000001,7.95934,0.282284,595
8.08948,7.95944,0.282597,596
8.08972,7.95954,0.282906,597
8.08996,7.95964,0.283211,598
8.090199999999999,7.95973,0.283511,599
8.09043,7.95983,0.283807,600
